ID,REVIEWS_AVG,REVIEWS_TOTAL,SALESRANK
300412,4.0,106.0,12888.0
300426,4.5,339.0,768565.0
300530,3.5,118.0,119456.0
300570,4.0,359.0,48161.0
300615,4.5,171.0,23484.0
300646,3.5,150.0,15064.0
300690,4.5,177.0,8780.0
300711,3.0,115.0,102664.0
300726,3.5,349.0,113085.0
300751,4.0,131.0,1305617.0
300827,4.5,974.0,494538.0
300830,4.0,167.0,16804.0
300849,4.5,339.0,545712.0
300948,4.5,115.0,8056.0
300967,4.5,176.0,425573.0
301011,4.5,113.0,11209.0
301014,4.0,244.0,27036.0
301017,4.0,340.0,13263.0
301052,5.0,125.0,378681.0
301090,4.5,302.0,740.0
301192,3.5,200.0,990.0
301225,3.0,126.0,68565.0
301265,5.0,111.0,4386.0
301370,3.5,185.0,6718.0
301409,4.0,206.0,650546.0
301423,4.5,417.0,321924.0
301425,4.5,112.0,121927.0
301482,4.0,162.0,149861.0
301511,3.5,215.0,51995.0
301516,4.0,583.0,797624.0
301555,4.0,600.0,294597.0
301559,4.5,179.0,863762.0
301575,3.5,118.0,412618.0
301576,3.5,118.0,11606.0
301594,3.5,189.0,400473.0
301621,3.5,1069.0,34361.0
301700,4.5,251.0,13909.0
301715,3.5,269.0,159951.0
301732,4.5,119.0,5769.0
301790,4.5,872.0,21338.0
301994,4.5,109.0,4335.0
302020,4.0,299.0,788172.0
302062,4.0,384.0,536247.0
302069,4.5,198.0,7375.0
302144,4.5,350.0,28424.0
302165,3.5,138.0,7251.0
302173,4.5,139.0,519529.0
302268,4.5,321.0,23338.0
302315,5.0,786.0,3503.0
302356,4.5,630.0,632113.0
302423,4.5,120.0,13791.0
302428,4.0,123.0,205892.0
302508,4.0,151.0,591788.0
302527,4.5,453.0,10414.0
302531,4.5,266.0,436953.0
302638,4.5,270.0,335521.0
302655,4.0,196.0,69003.0
302665,4.5,204.0,3387.0
302672,3.5,443.0,35549.0
302727,4.5,294.0,29541.0
302765,4.5,324.0,5981.0
302781,4.0,276.0,60293.0
302789,4.5,307.0,113001.0
302970,4.0,190.0,89799.0
303028,4.5,118.0,1737.0
303044,3.5,868.0,1443040.0
303056,3.5,698.0,118923.0
303060,5.0,349.0,419138.0
303086,4.5,555.0,72439.0
303088,4.5,555.0,2986.0
303102,4.0,132.0,16818.0
303104,4.0,101.0,17971.0
303121,3.5,602.0,9564.0
303223,3.5,101.0,155527.0
303324,4.5,136.0,65400.0
303360,5.0,328.0,3978.0
303438,4.5,134.0,4040.0
303444,4.5,960.0,28910.0
303464,4.5,151.0,291391.0
303692,4.0,918.0,3334.0
303718,4.5,108.0,8275.0
303757,4.0,123.0,214419.0
303759,4.5,195.0,15862.0
303770,4.5,196.0,43875.0
303771,4.0,267.0,30574.0
303789,4.5,132.0,496721.0
303819,4.0,153.0,189528.0
303876,2.5,370.0,22297.0
303975,2.5,196.0,358974.0
304024,3.5,159.0,45047.0
304111,4.5,132.0,3257.0
304293,4.0,109.0,41644.0
304483,4.5,138.0,75334.0
304520,4.0,354.0,17564.0
304524,4.0,673.0,13810.0
304525,4.0,611.0,31342.0
304532,3.5,359.0,88664.0
304565,4.5,134.0,13143.0
304952,3.0,223.0,114249.0
304963,4.5,131.0,26773.0
305030,4.0,548.0,1113957.0
305296,4.5,144.0,417436.0
305635,3.5,1069.0,658561.0
305641,4.0,606.0,664330.0
305648,5.0,601.0,98303.0
305764,5.0,199.0,458886.0
305788,4.0,436.0,90601.0
305969,5.0,138.0,8341.0
306076,4.5,828.0,286111.0
306126,2.5,114.0,104173.0
306217,4.0,1501.0,4273.0
306506,4.0,388.0,8027.0
306528,2.5,456.0,509279.0
306551,4.0,753.0,277867.0
306591,4.0,142.0,226869.0
306886,4.0,154.0,20748.0
307307,2.5,531.0,309062.0
307413,4.5,150.0,4484.0
307430,4.5,125.0,13136.0
307481,4.0,240.0,251362.0
307518,4.0,130.0,42287.0
307527,3.5,147.0,183548.0
307618,4.0,480.0,16165.0
307645,3.5,154.0,19886.0
307926,4.5,117.0,868.0
307927,4.5,380.0,1620.0
307945,4.5,311.0,360074.0
308131,4.0,170.0,2107.0
308184,3.0,283.0,11251.0
308295,4.0,262.0,21920.0
308305,4.0,996.0,98932.0
308319,3.0,115.0,336037.0
308356,5.0,245.0,395249.0
308373,4.5,112.0,1686.0
308478,4.5,521.0,515667.0
308523,4.0,397.0,18847.0
308563,4.5,112.0,1224356.0
308638,4.0,101.0,46709.0
308656,4.5,109.0,4223.0
308661,5.0,104.0,296271.0
308675,3.5,115.0,250753.0
308676,4.5,197.0,1262883.0
308696,4.5,445.0,308.0
308776,5.0,103.0,34887.0
308885,4.5,127.0,213594.0
309085,4.5,178.0,10765.0
309111,4.0,181.0,101297.0
309193,4.5,102.0,21166.0
309543,4.5,361.0,1138546.0
309570,4.5,363.0,1224.0
309572,3.0,207.0,510491.0
309622,4.5,330.0,29440.0
309636,4.5,103.0,2428.0
309665,4.0,120.0,810789.0
309716,4.5,330.0,171820.0
309723,4.0,108.0,761.0
309741,4.0,772.0,4751.0
309744,4.5,202.0,8964.0
309755,4.5,106.0,88275.0
309896,3.5,146.0,29059.0
310095,3.5,239.0,53463.0
310184,4.5,242.0,325473.0
310224,4.0,132.0,153561.0
310230,4.5,184.0,14434.0
310304,4.5,318.0,406846.0
310363,3.0,281.0,1805.0
310364,4.0,110.0,232166.0
310470,4.0,355.0,28821.0
310575,4.5,232.0,55098.0
310621,3.0,252.0,458747.0
310641,4.5,206.0,19864.0
310686,4.5,184.0,615599.0
310722,4.5,964.0,139384.0
310774,4.0,105.0,1212575.0
310837,4.5,258.0,108519.0
310921,4.0,317.0,547329.0
310943,4.0,104.0,38448.0
310952,3.5,1154.0,401082.0
310983,4.5,126.0,4765.0
311054,4.5,636.0,2950132.0
311132,4.0,103.0,1113664.0
311143,4.0,113.0,95348.0
311201,4.5,819.0,723.0
311244,4.0,102.0,25969.0
311264,4.5,152.0,2890.0
311322,3.0,612.0,817849.0
311375,5.0,4924.0,285760.0
311430,4.5,371.0,1027255.0
311441,5.0,132.0,2680.0
311443,3.5,216.0,352250.0
311445,4.5,106.0,8583.0
311489,3.5,103.0,208819.0
311502,4.5,171.0,4334.0
311611,4.0,187.0,608233.0
311660,2.5,136.0,132296.0
311665,4.0,457.0,175694.0
311669,4.5,782.0,162177.0
311827,3.5,121.0,39049.0
311838,4.5,156.0,4397.0
311868,5.0,164.0,1817.0
311871,5.0,372.0,821387.0
311885,4.5,504.0,2333.0
311905,4.5,582.0,84.0
311972,2.0,326.0,2215615.0
311997,3.5,403.0,31030.0
312084,4.0,167.0,547041.0
312308,4.5,141.0,275560.0
312367,4.5,426.0,12956.0
312432,3.0,102.0,156883.0
312497,4.0,117.0,25020.0
312506,4.5,145.0,12701.0
312526,3.5,816.0,32.0
312623,4.0,109.0,401444.0
312685,4.5,407.0,26850.0
312696,3.5,205.0,171858.0
312733,4.5,589.0,156544.0
312742,2.0,592.0,430483.0
312743,3.5,342.0,438242.0
312759,4.5,357.0,201324.0
312930,4.5,164.0,663.0
312958,4.0,117.0,23729.0
312972,4.0,513.0,287404.0
313215,3.5,107.0,39217.0
313373,3.0,248.0,15573.0
313428,4.0,324.0,4168.0
313430,4.0,324.0,49354.0
313452,4.5,123.0,420243.0
313520,4.0,149.0,1946.0
313542,4.5,333.0,56939.0
313569,5.0,187.0,1026.0
313650,4.5,154.0,2179.0
313700,4.5,101.0,664872.0
313738,4.5,117.0,3295.0
313750,4.5,111.0,7348.0
313897,3.5,118.0,8448.0
313972,4.5,106.0,3936.0
313987,4.0,205.0,19342.0
314006,4.5,154.0,178135.0
314012,4.0,111.0,746390.0
314021,4.0,502.0,183482.0
314071,4.0,350.0,309793.0
314095,4.5,429.0,7203.0
314111,4.5,378.0,481259.0
314130,4.5,143.0,64364.0
314172,4.5,110.0,2439.0
314175,3.5,119.0,1219221.0
314273,4.5,214.0,398299.0
314276,5.0,360.0,247903.0
314293,3.5,159.0,8200.0
314343,5.0,147.0,79299.0
314363,4.5,200.0,379378.0
314572,4.5,215.0,220306.0
314670,4.0,1285.0,2218.0
314681,4.0,434.0,311083.0
314748,4.5,105.0,152809.0
314766,4.5,266.0,2200.0
314843,3.0,243.0,9633.0
314912,4.0,182.0,23945.0
315019,4.0,235.0,48333.0
315021,3.0,195.0,168833.0
315030,4.5,108.0,14176.0
315057,4.5,167.0,190324.0
315063,5.0,106.0,674472.0
315194,4.5,119.0,47353.0
315230,4.0,284.0,45332.0
315257,4.5,131.0,133114.0
315272,4.5,127.0,667543.0
315343,4.0,344.0,232956.0
315366,4.5,282.0,84922.0
315389,4.5,303.0,1489734.0
315410,4.5,128.0,172410.0
315416,4.5,204.0,162277.0
315435,4.5,117.0,57857.0
315445,3.5,102.0,33947.0
315482,4.0,380.0,1133476.0
315484,4.0,159.0,38788.0
315569,5.0,169.0,738.0
315607,4.5,337.0,37606.0
315636,2.5,1055.0,362732.0
315711,4.5,180.0,476244.0
315755,3.5,178.0,254998.0
315775,4.5,185.0,305254.0
315826,5.0,186.0,38604.0
315850,4.0,122.0,216524.0
315937,4.5,113.0,2317.0
316080,4.0,136.0,341647.0
316122,3.0,1049.0,8795.0
316263,4.0,429.0,36829.0
316397,4.0,121.0,32063.0
316454,4.0,200.0,1843.0
316698,4.0,520.0,733523.0
316750,4.5,134.0,214974.0
316802,4.5,158.0,25619.0
316837,4.0,721.0,201029.0
316853,4.5,269.0,741973.0
316860,4.0,189.0,35137.0
316868,4.0,243.0,76832.0
316880,3.0,240.0,72081.0
316919,4.0,343.0,662996.0
316930,4.5,381.0,22394.0
316958,4.0,188.0,227834.0
316991,4.0,179.0,485775.0
317047,1.5,146.0,370459.0
317052,3.5,348.0,368.0
317068,3.5,1261.0,552522.0
317114,4.0,365.0,59023.0
317148,4.5,543.0,61863.0
317168,4.5,254.0,24875.0
317215,4.5,322.0,343.0
317351,4.0,502.0,982954.0
317394,3.5,329.0,318.0
317545,4.0,276.0,563975.0
317594,4.5,223.0,1995.0
317602,5.0,194.0,389079.0
317698,4.5,140.0,504.0
317719,4.5,212.0,1020082.0
317765,4.5,234.0,6572.0
317793,4.5,337.0,1046.0
317898,4.5,101.0,296358.0
317920,4.5,373.0,3414.0
317994,4.5,124.0,24090.0
318060,4.5,105.0,244241.0
318327,4.5,903.0,412720.0
318331,4.0,225.0,449304.0
318344,4.5,110.0,358909.0
318429,4.5,187.0,120837.0
318434,4.5,376.0,3840.0
318527,4.0,163.0,1213829.0
318558,3.5,1169.0,3014.0
318568,4.5,144.0,353006.0
318570,4.5,144.0,1495.0
318630,3.5,363.0,69681.0
318693,3.5,819.0,25188.0
318704,4.0,191.0,293951.0
318820,4.0,101.0,349422.0
318943,4.5,120.0,78362.0
318974,4.5,1627.0,255549.0
319104,4.5,338.0,1493.0
319110,4.5,518.0,182263.0
319113,4.0,101.0,5970.0
319146,4.5,159.0,765.0
319161,4.0,171.0,7887.0
319191,4.5,225.0,694125.0
319299,4.0,416.0,841581.0
319393,3.5,105.0,461264.0
319427,4.0,202.0,491423.0
319436,4.0,120.0,1662.0
319516,4.5,521.0,116127.0
319563,4.5,212.0,798795.0
319599,4.0,402.0,35189.0
319619,2.5,696.0,301828.0
319719,3.5,130.0,192895.0
319840,4.5,139.0,242910.0
320116,4.5,134.0,29658.0
320127,4.0,318.0,608299.0
320168,3.5,171.0,37770.0
320292,3.0,122.0,6274.0
320296,4.5,133.0,46932.0
320348,4.5,167.0,542988.0
320350,3.5,114.0,166870.0
320465,4.5,181.0,2081.0
320541,5.0,513.0,1436.0
320651,4.0,147.0,923.0
320663,4.5,294.0,63304.0
320700,4.5,101.0,1106310.0
320741,2.5,176.0,86344.0
320783,4.5,241.0,4882.0
320806,4.5,258.0,4022.0
320911,3.0,933.0,545508.0
320968,3.0,331.0,16760.0
320970,4.5,127.0,3348.0
321022,3.5,691.0,10313.0
321075,3.5,109.0,97973.0
321094,4.5,105.0,13491.0
321107,4.5,112.0,165000.0
321108,4.0,208.0,3062.0
321257,4.5,292.0,716571.0
321266,4.0,452.0,4694.0
321288,4.5,268.0,13163.0
321378,4.5,257.0,79179.0
321385,4.5,1432.0,147539.0
321421,4.0,228.0,2687.0
321425,4.0,230.0,18896.0
321447,3.5,183.0,407628.0
321526,4.0,470.0,14969.0
321589,4.5,114.0,1137650.0
321630,4.0,203.0,284002.0
321652,4.0,606.0,88860.0
321684,4.5,111.0,311940.0
321729,4.5,101.0,1935.0
321763,5.0,140.0,41110.0
321766,4.5,335.0,19910.0
321823,4.0,328.0,55764.0
321838,4.0,440.0,1448.0
321839,4.0,440.0,244741.0
321843,4.5,301.0,357114.0
321909,4.5,230.0,67370.0
321952,4.5,208.0,130256.0
322086,4.5,192.0,322658.0
322131,4.5,247.0,17106.0
322159,4.0,336.0,324335.0
322176,4.0,136.0,9586.0
322194,4.5,205.0,306846.0
322252,4.5,103.0,134989.0
322271,4.0,103.0,39013.0
322319,4.5,149.0,154320.0
322538,3.5,285.0,101045.0
322570,4.5,324.0,240142.0
322579,4.5,102.0,25503.0
322614,4.5,206.0,14222.0
322659,5.0,126.0,35955.0
322710,4.5,190.0,297491.0
322806,4.5,133.0,1490.0
322849,5.0,155.0,6965.0
322946,4.0,185.0,228574.0
323004,4.5,152.0,930.0
323062,4.0,188.0,474770.0
323104,4.5,157.0,41115.0
323157,4.0,147.0,1616625.0
323244,4.5,111.0,17747.0
323294,4.0,125.0,24398.0
323341,4.0,347.0,1185153.0
323356,3.0,332.0,88911.0
323384,3.0,412.0,53169.0
323535,5.0,140.0,40151.0
323574,4.5,149.0,54637.0
323596,3.5,403.0,306835.0
323654,4.5,136.0,30577.0
323726,3.5,201.0,53745.0
323735,4.5,582.0,18513.0
323807,4.5,138.0,290217.0
323827,4.5,300.0,6444.0
323936,4.5,118.0,19877.0
323966,3.5,273.0,176704.0
323968,4.5,364.0,18639.0
323992,4.0,139.0,16182.0
323997,4.5,115.0,8499.0
324164,5.0,108.0,6190.0
324169,4.5,124.0,20157.0
324182,5.0,395.0,562.0
324266,4.0,267.0,423259.0
324310,4.5,1185.0,64872.0
324315,4.5,1414.0,3396.0
324317,4.5,388.0,3795.0
324322,4.0,142.0,130009.0
324342,4.5,311.0,290609.0
324346,4.5,209.0,390434.0
324431,4.5,400.0,260721.0
324455,4.5,310.0,129728.0
324531,3.5,272.0,547875.0
324566,2.5,138.0,20294.0
324618,3.5,105.0,47338.0
324640,4.5,211.0,439520.0
324668,4.5,221.0,2710.0
324725,4.5,105.0,80191.0
324830,4.5,169.0,6296.0
324972,4.5,187.0,190140.0
325049,4.0,147.0,310058.0
325085,4.5,106.0,119.0
325184,4.0,178.0,1354644.0
325243,3.5,112.0,62990.0
325351,4.5,193.0,224350.0
325417,2.5,120.0,102802.0
325433,4.5,190.0,13734.0
325467,2.5,230.0,215474.0
325502,4.5,134.0,250314.0
325544,4.0,255.0,285622.0
325552,4.5,318.0,4452.0
325560,4.5,101.0,731805.0
325645,4.0,250.0,1258529.0
325733,4.0,215.0,137460.0
325737,3.5,130.0,6402.0
325744,4.5,109.0,1142439.0
325757,4.0,178.0,390222.0
325772,4.0,196.0,279950.0
325883,4.5,303.0,886376.0
325901,4.5,106.0,1003131.0
325918,4.5,132.0,25003.0
325950,4.5,115.0,3466.0
325969,4.0,141.0,782549.0
326013,3.5,315.0,256072.0
326020,4.5,204.0,17850.0
326094,4.5,207.0,167819.0
326116,4.5,208.0,8319.0
326126,4.5,180.0,1362554.0
326129,4.5,803.0,3057.0
326169,5.0,120.0,205539.0
326181,4.0,1060.0,712.0
326209,4.5,105.0,11705.0
326257,4.0,206.0,541065.0
326296,4.5,279.0,4645.0
326306,4.5,263.0,1243012.0
326322,2.0,592.0,93875.0
326350,4.5,236.0,3597.0
326448,5.0,223.0,586531.0
326481,4.5,106.0,2763.0
326492,4.0,323.0,12872.0
326578,3.5,125.0,1137580.0
326606,4.5,598.0,1032.0
326683,4.5,204.0,3229.0
326761,3.0,994.0,50326.0
326808,3.5,105.0,320740.0
326851,4.5,172.0,242856.0
326902,3.0,220.0,55914.0
326934,4.5,141.0,27924.0
326943,5.0,191.0,4831.0
326969,3.5,438.0,260333.0
326971,4.5,116.0,2912.0
326972,4.5,116.0,24911.0
326976,4.0,253.0,15320.0
326978,3.5,223.0,708.0
327080,5.0,163.0,87.0
327093,3.5,315.0,80976.0
327125,3.5,175.0,552440.0
327130,5.0,163.0,174191.0
327185,4.5,200.0,144504.0
327235,3.0,933.0,4429.0
327266,4.0,132.0,329176.0
327282,4.0,305.0,1203.0
327303,4.5,255.0,33729.0
327398,3.5,332.0,93574.0
327400,3.5,145.0,8409.0
327402,3.5,332.0,6288.0
327411,4.0,926.0,54069.0
327417,4.5,236.0,1357.0
327491,4.0,167.0,10139.0
327619,4.5,103.0,66226.0
327738,4.0,233.0,161091.0
327823,4.0,814.0,482809.0
327824,4.0,753.0,602772.0
327889,4.0,116.0,960071.0
327952,3.5,376.0,17500.0
328069,4.5,114.0,5182.0
328160,4.0,102.0,29042.0
328172,4.0,181.0,174314.0
328343,4.0,149.0,1037876.0
328353,4.0,105.0,312210.0
328357,3.5,144.0,26074.0
328405,4.0,133.0,19727.0
328484,4.5,178.0,43701.0
328505,4.5,303.0,500356.0
328515,3.5,101.0,189702.0
328590,4.5,165.0,1040973.0
328600,4.5,283.0,358202.0
328649,4.0,347.0,671865.0
328671,4.5,165.0,10670.0
328687,4.5,1091.0,571.0
328706,4.5,578.0,986.0
328729,3.5,229.0,16148.0
328737,2.0,326.0,212366.0
328755,4.0,1090.0,728765.0
328778,4.5,165.0,88240.0
328805,4.5,119.0,229190.0
328922,4.5,354.0,36634.0
328950,4.0,138.0,515066.0
328992,3.5,288.0,1172.0
329021,4.5,521.0,30273.0
329066,4.5,544.0,410191.0
329094,4.5,170.0,149051.0
329110,4.5,108.0,2016.0
329135,3.5,432.0,9140.0
329202,4.0,157.0,824.0
329205,4.0,107.0,9823.0
329218,4.0,190.0,41910.0
329244,3.5,348.0,1319989.0
329294,4.0,136.0,72404.0
329295,4.0,168.0,520543.0
329317,4.0,191.0,14504.0
329330,4.0,161.0,57534.0
329444,4.0,101.0,9568.0
329445,4.0,163.0,2070.0
329460,4.0,157.0,1362740.0
329523,4.0,194.0,124029.0
329573,3.5,102.0,582211.0
329575,4.5,115.0,418080.0
329606,4.0,274.0,34227.0
329641,4.0,996.0,13400.0
329692,3.5,155.0,6717.0
329715,4.0,231.0,15177.0
329740,4.0,105.0,10970.0
329925,4.5,127.0,67674.0
329937,4.0,118.0,7008.0
329969,4.5,218.0,17065.0
329979,4.5,105.0,224752.0
329981,4.5,562.0,1532.0
330006,4.0,560.0,13244.0
330053,4.5,591.0,173948.0
330128,4.5,111.0,22299.0
330134,4.5,212.0,1990311.0
330158,3.0,412.0,38675.0
330163,3.0,412.0,52052.0
330285,5.0,119.0,96573.0
330456,4.5,323.0,322.0
330476,4.0,136.0,21738.0
330494,4.0,109.0,8368.0
330603,3.5,514.0,27894.0
330647,4.5,847.0,754.0
330666,3.0,104.0,63066.0
330845,4.5,229.0,6511.0
330879,4.5,224.0,2518.0
330924,3.5,130.0,210871.0
330966,4.5,196.0,38029.0
330982,3.5,438.0,204905.0
331024,4.5,551.0,279386.0
331031,3.5,161.0,6321.0
331044,4.5,276.0,251.0
331054,4.5,266.0,726521.0
331087,4.5,306.0,3528.0
331169,5.0,207.0,74247.0
331206,3.5,109.0,694632.0
331244,4.5,105.0,106433.0
331265,3.5,160.0,3244.0
331285,4.0,123.0,199731.0
331487,3.0,120.0,53333.0
331498,3.5,114.0,206206.0
331649,4.0,639.0,473847.0
331712,3.5,130.0,523419.0
331753,4.5,303.0,464.0
331768,4.0,105.0,179679.0
331777,3.0,504.0,10749.0
331790,4.5,119.0,14110.0
331817,4.0,175.0,9601.0
331824,4.5,125.0,276355.0
331850,4.0,206.0,322739.0
331908,4.5,375.0,53505.0
331909,4.5,375.0,9279.0
331910,4.0,201.0,3752.0
331912,3.5,185.0,31172.0
331914,3.5,185.0,401.0
331982,3.5,391.0,43854.0
332049,4.5,348.0,729.0
332054,5.0,160.0,366.0
332056,4.0,101.0,1462.0
332067,4.5,127.0,1283.0
332075,4.5,529.0,1636.0
332077,4.5,101.0,4829.0
332085,4.5,158.0,2410.0
332187,4.5,119.0,205882.0
332194,4.5,121.0,89269.0
332310,4.5,490.0,101527.0
332412,3.5,1410.0,185409.0
332449,4.0,501.0,1033.0
332670,4.5,216.0,11644.0
332756,3.5,182.0,163951.0
332907,5.0,270.0,1034.0
332980,4.0,2072.0,403684.0
333044,3.5,121.0,465194.0
333084,3.0,193.0,615325.0
333161,4.0,101.0,3065.0
333305,4.5,116.0,1392.0
333315,4.5,576.0,2171.0
333337,4.0,685.0,4396.0
333407,4.0,215.0,579503.0
333421,4.0,213.0,548964.0
333428,4.0,403.0,69560.0
333456,5.0,294.0,1011576.0
333486,3.5,105.0,4647.0
333520,4.5,234.0,57294.0
333533,4.0,208.0,260682.0
333558,4.0,165.0,1313.0
333746,4.5,150.0,133.0
333749,4.5,150.0,1177.0
333842,4.0,214.0,59317.0
333868,4.0,141.0,236281.0
333969,4.0,624.0,4030.0
333993,3.5,259.0,25060.0
334069,4.0,162.0,353717.0
334162,4.5,562.0,1041815.0
334198,4.5,1185.0,299068.0
334219,3.0,378.0,72301.0
334222,3.0,378.0,16610.0
334237,4.0,114.0,14090.0
334390,4.5,207.0,768702.0
334419,4.0,274.0,401829.0
334431,4.0,106.0,450617.0
334432,5.0,118.0,10353.0
334587,4.0,274.0,735882.0
334632,4.0,189.0,177271.0
334634,4.5,140.0,54983.0
334654,3.5,206.0,89064.0
334756,4.0,108.0,30162.0
334783,4.5,136.0,7.0
334963,3.5,314.0,17544.0
334973,4.5,647.0,130967.0
334994,4.0,141.0,2116.0
335076,3.5,133.0,4872.0
335172,4.0,406.0,5987.0
335258,4.5,132.0,473046.0
335386,4.5,101.0,561735.0
335423,4.5,273.0,692096.0
335452,5.0,115.0,144172.0
335563,4.0,108.0,782906.0
335630,4.0,119.0,76.0
335641,4.5,285.0,18339.0
335707,4.0,139.0,381841.0
335711,5.0,236.0,219134.0
335722,4.0,180.0,31657.0
335756,4.5,1197.0,7143.0
335806,4.0,434.0,342989.0
335835,4.5,517.0,103204.0
335839,4.5,636.0,885441.0
335844,4.5,144.0,117799.0
335929,4.5,266.0,3361999.0
335963,4.5,290.0,4564.0
335964,4.0,144.0,4651.0
336036,4.0,206.0,76217.0
336068,4.0,175.0,45197.0
336075,4.0,400.0,13234.0
336127,3.0,126.0,52911.0
336243,4.0,125.0,11723.0
336244,4.0,125.0,503279.0
336261,3.5,117.0,554560.0
336266,4.5,307.0,3564.0
336295,5.0,127.0,1002611.0
336417,5.0,132.0,28872.0
336438,3.5,188.0,387933.0
336462,2.5,147.0,151158.0
336501,4.0,1059.0,9421.0
336505,4.5,266.0,699096.0
336518,4.5,1318.0,709.0
336544,4.5,530.0,19569.0
336567,4.5,108.0,1145900.0
336617,4.5,610.0,2583741.0
336678,3.5,177.0,28478.0
336728,3.5,242.0,32476.0
336748,4.5,190.0,1026377.0
336789,3.5,108.0,59067.0
336804,3.0,162.0,68690.0
336984,4.5,593.0,241435.0
337071,3.5,153.0,38491.0
337128,4.5,116.0,33393.0
337191,3.5,169.0,847.0
337193,2.5,110.0,32926.0
337204,4.5,102.0,55479.0
337240,4.0,317.0,814029.0
337248,3.5,118.0,307561.0
337255,4.5,104.0,5467.0
337306,3.0,617.0,15687.0
337307,3.0,617.0,46324.0
337308,4.0,141.0,204604.0
337327,3.5,133.0,294504.0
337369,4.5,221.0,323642.0
337488,4.5,138.0,39056.0
337489,4.5,112.0,96499.0
337521,4.0,336.0,458848.0
337626,4.5,113.0,4482.0
337746,4.5,481.0,5143.0
337827,5.0,110.0,382153.0
337862,4.5,191.0,548936.0
337883,4.5,974.0,26346.0
337915,3.5,118.0,36079.0
337970,4.0,996.0,26.0
338127,4.5,204.0,84481.0
338149,4.5,139.0,31589.0
338151,4.5,316.0,1175109.0
338193,4.5,1811.0,473406.0
338226,4.5,1013.0,11336.0
338241,4.5,232.0,41415.0
338299,4.5,264.0,480135.0
338308,4.0,347.0,4296.0
338310,4.0,128.0,66818.0
338318,3.5,426.0,1004138.0
338346,4.0,123.0,3879.0
338376,3.5,246.0,159762.0
338452,3.5,167.0,6443.0
338476,3.0,441.0,22804.0
338629,5.0,163.0,3418.0
338661,4.5,221.0,2142.0
338676,3.5,206.0,65674.0
338687,4.0,146.0,172711.0
338708,4.0,334.0,507204.0
338721,4.5,123.0,22674.0
338758,4.5,593.0,4272.0
338824,3.5,696.0,213572.0
338872,4.5,151.0,26714.0
338978,4.0,275.0,148599.0
339009,4.5,127.0,10413.0
339161,3.5,165.0,14612.0
339171,4.5,109.0,16800.0
339231,3.5,698.0,90079.0
339232,4.5,106.0,62895.0
339236,4.5,106.0,3567.0
339316,4.0,125.0,6867.0
339365,3.5,217.0,14770.0
339394,4.5,112.0,237261.0
339408,3.5,102.0,412433.0
339449,3.5,359.0,288098.0
339507,4.5,114.0,9921.0
339564,4.5,154.0,341.0
339623,3.0,228.0,19468.0
339642,3.0,1176.0,180841.0
339724,3.0,155.0,180351.0
339728,4.0,391.0,764181.0
339826,4.0,121.0,278193.0
339842,4.5,243.0,6939.0
339844,4.0,101.0,105566.0
339886,5.0,179.0,20882.0
339972,4.5,214.0,5457.0
340003,4.0,225.0,1313.0
340102,5.0,116.0,25622.0
340109,4.5,119.0,31135.0
340204,4.0,192.0,504337.0
340226,4.5,443.0,347859.0
340268,3.5,326.0,163920.0
340334,4.5,436.0,13291.0
340432,4.5,426.0,6940.0
340446,4.5,129.0,15149.0
340565,4.0,322.0,492457.0
340635,4.5,243.0,418469.0
340672,4.0,1540.0,1790.0
340706,3.0,331.0,95205.0
340719,4.5,174.0,424819.0
340810,5.0,138.0,2418.0
340903,4.5,390.0,15813.0
340959,4.5,1695.0,110839.0
340963,4.5,163.0,2092.0
340992,4.5,142.0,89746.0
340998,5.0,136.0,397346.0
340999,3.5,117.0,119110.0
341012,4.5,180.0,878914.0
341045,3.0,248.0,25356.0
341051,4.0,142.0,9651.0
341094,5.0,108.0,111517.0
341143,4.5,185.0,10589.0
341165,4.5,164.0,431501.0
341192,4.0,600.0,174.0
341219,4.5,257.0,66467.0
341275,3.5,104.0,31048.0
341306,4.0,142.0,201167.0
341384,4.5,137.0,632958.0
341391,3.5,305.0,16493.0
341397,4.0,184.0,20454.0
341480,3.5,125.0,343.0
341497,4.5,124.0,703726.0
341538,5.0,113.0,257826.0
341569,4.5,1000.0,126.0
341601,4.5,135.0,72881.0
341603,3.5,304.0,81226.0
341620,5.0,145.0,9862.0
341628,4.0,136.0,65217.0
341728,5.0,125.0,164784.0
341758,4.5,268.0,156154.0
341820,3.5,101.0,21050.0
341926,4.5,103.0,738.0
341937,4.5,279.0,15183.0
341970,5.0,175.0,7585.0
342095,4.5,112.0,1899.0
342145,3.0,164.0,23830.0
342150,4.5,231.0,27075.0
342161,4.5,111.0,32409.0
342232,3.5,1867.0,4574.0
342240,4.0,102.0,100495.0
342256,4.0,933.0,639994.0
342305,4.5,367.0,5174.0
342330,3.0,249.0,16394.0
342337,3.5,871.0,251719.0
342368,4.0,225.0,277558.0
342409,4.5,137.0,136962.0
342482,4.5,192.0,172058.0
342624,3.5,1168.0,45377.0
342667,4.0,257.0,210538.0
342683,4.5,179.0,303671.0
342744,3.5,109.0,122171.0
342770,4.5,155.0,1081373.0
342828,4.0,1002.0,254547.0
342942,4.5,636.0,2743.0
342945,3.5,175.0,33987.0
342997,4.0,406.0,1412.0
343018,4.0,237.0,9588.0
343231,4.5,101.0,23415.0
